Target67.3648.t1_FOR	Target67.3648.t1_REV
Target67.5433.t0_FOR	Target67.5433.t0_REV
Target67.7204.t1_FOR	Target67.7204.t1_REV
Target67.7758.t0_FOR	Target67.7758.t0_REV
Target67.9360.t1_FOR	Target67.9360.t1_REV
Target68.10071.t0_FOR	Target68.10071.t0_REV
Target68.11881.t1_FOR	Target68.11881.t1_REV
Target68.12934.t0_FOR	Target68.12934.t0_REV
Target68.14669.t1_FOR	Target68.14669.t1_REV
Target68.16222.t0_FOR	Target68.16222.t0_REV
Target68.2226.t0_FOR	Target68.2226.t0_REV
Target68.4625.t1_FOR	Target68.4625.t1_REV
Target68.6011.t0_FOR	Target68.6011.t0_REV
Target68.8154.t1_FOR	Target68.8154.t1_REV
Target68.826.t1_FOR	Target68.826.t1_REV
Target69.11206.t1_FOR	Target69.11206.t1_REV
Target69.13142.t0_FOR	Target69.13142.t0_REV
Target69.15580.t1_FOR	Target69.15580.t1_REV
Target69.1730.t1_FOR	Target69.1730.t1_REV
Target69.18001.t0_FOR	Target69.18001.t0_REV
Target69.19618.t1_FOR	Target69.19618.t1_REV
Target69.20788.t0_FOR	Target69.20788.t0_REV
Target69.21458.t1_FOR	Target69.21458.t1_REV
Target69.4459.t0_FOR	Target69.4459.t0_REV
Target69.6694.t1_FOR	Target69.6694.t1_REV
Target69.9044.t0_FOR	Target69.9044.t0_REV
Target7.7290.t0_FOR	Target7.7290.t0_REV
Target7.7815.t1_FOR	Target7.7815.t1_REV
Target7.8664.t0_FOR	Target7.8664.t0_REV
Target70.11161.t0_FOR	Target70.11161.t0_REV
Target70.1376.t0_FOR	Target70.1376.t0_REV
Target70.15123.t1_FOR	Target70.15123.t1_REV
Target70.16407.t0_FOR	Target70.16407.t0_REV
Target70.18991.t1_FOR	Target70.18991.t1_REV
Target70.2880.t1_FOR	Target70.2880.t1_REV
Target70.4036.t0_FOR	Target70.4036.t0_REV
Target70.4759.t1_FOR	Target70.4759.t1_REV
Target70.6938.t0_FOR	Target70.6938.t0_REV
Target70.8915.t1_FOR	Target70.8915.t1_REV
Target71.1044.t0_FOR	Target71.1044.t0_REV
Target71.11335.t0_FOR	Target71.11335.t0_REV
Target71.13016.t1_FOR	Target71.13016.t1_REV
Target71.14650.t0_FOR	Target71.14650.t0_REV
Target71.15587.t1_FOR	Target71.15587.t1_REV
Target71.17110.t0_FOR	Target71.17110.t0_REV
Target71.3085.t1_FOR	Target71.3085.t1_REV
Target71.4098.t0_FOR	Target71.4098.t0_REV
Target71.6152.t1_FOR	Target71.6152.t1_REV
Target71.7619.t0_FOR	Target71.7619.t0_REV
Target71.8834.t1_FOR	Target71.8834.t1_REV
Target72.10564.t1_FOR	Target72.10564.t1_REV
Target72.12239.t0_FOR	Target72.12239.t0_REV
Target72.14217.t1_FOR	Target72.14217.t1_REV
Target72.15702.t0_FOR	Target72.15702.t0_REV
Target72.1894.t1_FOR	Target72.1894.t1_REV
Target72.2544.t0_FOR	Target72.2544.t0_REV
Target72.4075.t0_FOR	Target72.4075.t0_REV
Target72.5313.t1_FOR	Target72.5313.t1_REV
Target72.7732.t0_FOR	Target72.7732.t0_REV
Target72_m1_FOR	Target72_m1_REV
Target73.10086.t0_FOR	Target73.10086.t0_REV
Target73.12890.t1_FOR	Target73.12890.t1_REV
Target73.16212.t0_FOR	Target73.16212.t0_REV
Target73.19480.t1_FOR	Target73.19480.t1_REV
Target73.21919.t0_FOR	Target73.21919.t0_REV
Target73.2222.t0_FOR	Target73.2222.t0_REV
Target73.24151.t1_FOR	Target73.24151.t1_REV
Target73.4591.t1_FOR	Target73.4591.t1_REV
Target73.5831.t0_FOR	Target73.5831.t0_REV
Target73.7295.t1_FOR	Target73.7295.t1_REV
Target73.880.t1_FOR	Target73.880.t1_REV
Target74.10560.t1_FOR	Target74.10560.t1_REV
Target74.13357.t0_FOR	Target74.13357.t0_REV
Target74.15141.t1_FOR	Target74.15141.t1_REV
Target74.1751.t0_FOR	Target74.1751.t0_REV
Target74.19427.t0_FOR	Target74.19427.t0_REV
Target74.22242.t1_FOR	Target74.22242.t1_REV
Target74.2473.t1_FOR	Target74.2473.t1_REV
Target74.5036.t0_FOR	Target74.5036.t0_REV
Target74.7032.t1_FOR	Target74.7032.t1_REV
Target74.9175.t0_FOR	Target74.9175.t0_REV
Target75.10695.t1_FOR	Target75.10695.t1_REV
Target75.12302.t0_FOR	Target75.12302.t0_REV
Target75.14422.t1_FOR	Target75.14422.t1_REV
Target75.17266.t0_FOR	Target75.17266.t0_REV
Target75.1921.t0_FOR	Target75.1921.t0_REV
Target75.19667.t1_FOR	Target75.19667.t1_REV
Target75.21606.t0_FOR	Target75.21606.t0_REV
Target75.24141.t1_FOR	Target75.24141.t1_REV
Target75.4996.t1_FOR	Target75.4996.t1_REV
Target75.7951.t0_FOR	Target75.7951.t0_REV
Target76.10010.t1_FOR	Target76.10010.t1_REV
Target76.12229.t0_FOR	Target76.12229.t0_REV
Target76.1484.t0_FOR	Target76.1484.t0_REV
Target76.17082.t1_FOR	Target76.17082.t1_REV
Target76.18022.t0_FOR	Target76.18022.t0_REV
Target76.20530.t0_FOR	Target76.20530.t0_REV
Target76.21379.t1_FOR	Target76.21379.t1_REV
Target76.23256.t1_FOR	Target76.23256.t1_REV
Target76.4705.t1_FOR	Target76.4705.t1_REV
Target76.7011.t0_FOR	Target76.7011.t0_REV
Target77.11466.t0_FOR	Target77.11466.t0_REV
Target77.14727.t1_FOR	Target77.14727.t1_REV
Target77.19008.t0_FOR	Target77.19008.t0_REV
Target77.2368.t1_FOR	Target77.2368.t1_REV
Target77.3998.t0_FOR	Target77.3998.t0_REV
Target77.5298.t1_FOR	Target77.5298.t1_REV
Target77.6518.t0_FOR	Target77.6518.t0_REV
Target77.6968.t1_FOR	Target77.6968.t1_REV
Target77.742.t0_FOR	Target77.742.t0_REV
Target77.8402.t0_FOR	Target77.8402.t0_REV
Target77.9234.t1_FOR	Target77.9234.t1_REV
Target77_m1_FOR	Target77_m1_REV
Target78.10395.t0_FOR	Target78.10395.t0_REV
Target78.12207.t1_FOR	Target78.12207.t1_REV
Target78.14630.t0_FOR	Target78.14630.t0_REV
Target78.16301.t1_FOR	Target78.16301.t1_REV
Target78.17287.t0_FOR	Target78.17287.t0_REV
Target78.2514.t0_FOR	Target78.2514.t0_REV
Target78.4354.t1_FOR	Target78.4354.t1_REV
Target78.6542.t0_FOR	Target78.6542.t0_REV
Target78.8318.t1_FOR	Target78.8318.t1_REV
Target79.11563.t1_FOR	Target79.11563.t1_REV
Target79.12815.t0_FOR	Target79.12815.t0_REV
Target79.15767.t1_FOR	Target79.15767.t1_REV
Target79.18458.t0_FOR	Target79.18458.t0_REV
Target79.2629.t0_FOR	Target79.2629.t0_REV
Target79.4524.t1_FOR	Target79.4524.t1_REV
Target79.5653.t0_FOR	Target79.5653.t0_REV
Target79.7145.t1_FOR	Target79.7145.t1_REV
Target79.779.t1_FOR	Target79.779.t1_REV
Target79.8865.t0_FOR	Target79.8865.t0_REV
Target8.12997.t0_FOR	Target8.12997.t0_REV
Target8.1402.t0_FOR	Target8.1402.t0_REV
Target8.16471.t1_FOR	Target8.16471.t1_REV
Target8.2061.t1_FOR	Target8.2061.t1_REV
Target8.3568.t0_FOR	Target8.3568.t0_REV
Target8.4904.t1_FOR	Target8.4904.t1_REV
Target8.627.t1_FOR	Target8.627.t1_REV
Target8.7292.t0_FOR	Target8.7292.t0_REV
Target8.8595.t1_FOR	Target8.8595.t1_REV
Target8.8603.t0_FOR	Target8.8603.t0_REV
Target8.9380.t1_FOR	Target8.9380.t1_REV
Target80.10739.t1_FOR	Target80.10739.t1_REV
Target80.12514.t0_FOR	Target80.12514.t0_REV
Target80.16278.t1_FOR	Target80.16278.t1_REV
Target80.18503.t0_FOR	Target80.18503.t0_REV
Target80.2220.t1_FOR	Target80.2220.t1_REV
Target80.3266.t0_FOR	Target80.3266.t0_REV
Target80.3798.t1_FOR	Target80.3798.t1_REV
Target80.4368.t0_FOR	Target80.4368.t0_REV
Target80.6302.t1_FOR	Target80.6302.t1_REV
Target80.8047.t0_FOR	Target80.8047.t0_REV
Target81.10416.t1_FOR	Target81.10416.t1_REV
Target81.1198.t1_FOR	Target81.1198.t1_REV
Target81.12562.t0_FOR	Target81.12562.t0_REV
Target81.13919.t1_FOR	Target81.13919.t1_REV
Target81.14932.t0_FOR	Target81.14932.t0_REV
Target81.15841.t1_FOR	Target81.15841.t1_REV
Target81.2615.t0_FOR	Target81.2615.t0_REV
Target81.3684.t1_FOR	Target81.3684.t1_REV
Target81.5529.t0_FOR	Target81.5529.t0_REV
Target81.7648.t1_FOR	Target81.7648.t1_REV
Target81.9199.t0_FOR	Target81.9199.t0_REV
Target82.10440.t0_FOR	Target82.10440.t0_REV
Target82.11895.t1_FOR	Target82.11895.t1_REV
Target82.13956.t0_FOR	Target82.13956.t0_REV
Target82.1484.t0_FOR	Target82.1484.t0_REV
Target82.16213.t1_FOR	Target82.16213.t1_REV
Target82.18021.t0_FOR	Target82.18021.t0_REV
Target82.3024.t1_FOR	Target82.3024.t1_REV
Target82.4018.t0_FOR	Target82.4018.t0_REV
Target82.5318.t1_FOR	Target82.5318.t1_REV
Target82.8278.t0_FOR	Target82.8278.t0_REV
Target82.9433.t1_FOR	Target82.9433.t1_REV
Target83.12369.t1_FOR	Target83.12369.t1_REV
Target83.15915.t0_FOR	Target83.15915.t0_REV
Target83.17502.t1_FOR	Target83.17502.t1_REV
Target83.19631.t0_FOR	Target83.19631.t0_REV
Target83.21091.t1_FOR	Target83.21091.t1_REV
Target83.2914.t0_FOR	Target83.2914.t0_REV
Target83.3978.t1_FOR	Target83.3978.t1_REV
Target83.5343.t0_FOR	Target83.5343.t0_REV
Target83.6931.t1_FOR	Target83.6931.t1_REV
Target83.9466.t0_FOR	Target83.9466.t0_REV
Target84.12881.t0_FOR	Target84.12881.t0_REV
Target84.14675.t1_FOR	Target84.14675.t1_REV
Target84.19252.t0_FOR	Target84.19252.t0_REV
Target84.21782.t1_FOR	Target84.21782.t1_REV
Target84.26120.t0_FOR	Target84.26120.t0_REV
Target84.26329.t1_FOR	Target84.26329.t1_REV
Target84.29079.t0_FOR	Target84.29079.t0_REV
Target84.3329.t1_FOR	Target84.3329.t1_REV
Target84.6644.t0_FOR	Target84.6644.t0_REV
Target84.876.t0_FOR	Target84.876.t0_REV
Target84.9443.t1_FOR	Target84.9443.t1_REV
Target85.11470.t0_FOR	Target85.11470.t0_REV
Target85.13299.t1_FOR	Target85.13299.t1_REV
Target85.15284.t0_FOR	Target85.15284.t0_REV
Target85.18230.t1_FOR	Target85.18230.t1_REV
Target85.21671.t0_FOR	Target85.21671.t0_REV
Target85.23776.t1_FOR	Target85.23776.t1_REV
Target85.4306.t1_FOR	Target85.4306.t1_REV
Target85.6851.t0_FOR	Target85.6851.t0_REV
Target85.8822.t1_FOR	Target85.8822.t1_REV
Target86.10228.t1_FOR	Target86.10228.t1_REV
Target86.11593.t0_FOR	Target86.11593.t0_REV
Target86.14233.t1_FOR	Target86.14233.t1_REV
Target86.15631.t0_FOR	Target86.15631.t0_REV
Target86.1888.t0_FOR	Target86.1888.t0_REV
Target86.19363.t1_FOR	Target86.19363.t1_REV
Target86.4008.t1_FOR	Target86.4008.t1_REV
Target86.5461.t0_FOR	Target86.5461.t0_REV
Target86.7537.t1_FOR	Target86.7537.t1_REV
Target86.8838.t0_FOR	Target86.8838.t0_REV
Target87.12158.t1_FOR	Target87.12158.t1_REV
Target87.14391.t0_FOR	Target87.14391.t0_REV
Target87.17071.t1_FOR	Target87.17071.t1_REV
Target87.17636.t0_FOR	Target87.17636.t0_REV
Target87.1968.t0_FOR	Target87.1968.t0_REV
Target87.20590.t1_FOR	Target87.20590.t1_REV
Target87.4695.t1_FOR	Target87.4695.t1_REV
Target87.6075.t0_FOR	Target87.6075.t0_REV
Target87.7533.t1_FOR	Target87.7533.t1_REV
Target87.7878.t0_FOR	Target87.7878.t0_REV
Target88.13727.t1_FOR	Target88.13727.t1_REV
Target88.16067.t0_FOR	Target88.16067.t0_REV
Target88.17380.t1_FOR	Target88.17380.t1_REV
Target88.1836.t0_FOR	Target88.1836.t0_REV
Target88.18783.t0_FOR	Target88.18783.t0_REV
Target88.4290.t1_FOR	Target88.4290.t1_REV
Target88.5685.t0_FOR	Target88.5685.t0_REV
Target88.7482.t1_FOR	Target88.7482.t1_REV
Target88.9003.t0_FOR	Target88.9003.t0_REV
Target88.9820.t1_FOR	Target88.9820.t1_REV
Target88_m1_FOR	Target88_m1_REV
Target89.10558.t1_FOR	Target89.10558.t1_REV
Target89.12824.t0_FOR	Target89.12824.t0_REV
Target89.14482.t1_FOR	Target89.14482.t1_REV
Target89.17013.t0_FOR	Target89.17013.t0_REV
Target89.17735.t1_FOR	Target89.17735.t1_REV
Target89.18131.t0_FOR	Target89.18131.t0_REV
Target89.2173.t1_FOR	Target89.2173.t1_REV
Target89.4582.t0_FOR	Target89.4582.t0_REV
Target89.6738.t1_FOR	Target89.6738.t1_REV
Target89.8527.t0_FOR	Target89.8527.t0_REV
Target9.10702.t1_FOR	Target9.10702.t1_REV
Target9.11984.t0_FOR	Target9.11984.t0_REV
Target9.13073.t1_FOR	Target9.13073.t1_REV
Target9.14064.t0_FOR	Target9.14064.t0_REV
Target9.2461.t0_FOR	Target9.2461.t0_REV
Target9.3996.t0_FOR	Target9.3996.t0_REV
Target9.6515.t1_FOR	Target9.6515.t1_REV
Target9.9284.t0_FOR	Target9.9284.t0_REV
Target90.12478.t0_FOR	Target90.12478.t0_REV
Target90.14933.t1_FOR	Target90.14933.t1_REV
Target90.1604.t0_FOR	Target90.1604.t0_REV
Target90.3866.t1_FOR	Target90.3866.t1_REV
Target90.5543.t0_FOR	Target90.5543.t0_REV
Target90.6690.t1_FOR	Target90.6690.t1_REV
Target90.8299.t0_FOR	Target90.8299.t0_REV
Target90.8734.t1_FOR	Target90.8734.t1_REV
Target90.9619.t0_FOR	Target90.9619.t0_REV
Target90.9867.t1_FOR	Target90.9867.t1_REV
Target91.10522.t1_FOR	Target91.10522.t1_REV
Target91.11558.t0_FOR	Target91.11558.t0_REV
Target91.12527.t1_FOR	Target91.12527.t1_REV
Target91.14415.t0_FOR	Target91.14415.t0_REV
Target91.15992.t1_FOR	Target91.15992.t1_REV
Target91.1656.t0_FOR	Target91.1656.t0_REV
Target91.16787.t0_FOR	Target91.16787.t0_REV
Target91.17361.t1_FOR	Target91.17361.t1_REV
Target91.19152.t0_FOR	Target91.19152.t0_REV
Target91.5408.t1_FOR	Target91.5408.t1_REV
Target91.8471.t0_FOR	Target91.8471.t0_REV
Target92.10621.t0_FOR	Target92.10621.t0_REV
Target92.12816.t1_FOR	Target92.12816.t1_REV
Target92.1340.t1_FOR	Target92.1340.t1_REV
Target92.14570.t0_FOR	Target92.14570.t0_REV
Target92.15431.t1_FOR	Target92.15431.t1_REV
Target92.18027.t0_FOR	Target92.18027.t0_REV
Target92.2917.t0_FOR	Target92.2917.t0_REV
Target92.4253.t1_FOR	Target92.4253.t1_REV
Target92.6771.t0_FOR	Target92.6771.t0_REV
Target92.9007.t1_FOR	Target92.9007.t1_REV
Target93.14561.t0_FOR	Target93.14561.t0_REV
Target93.16246.t1_FOR	Target93.16246.t1_REV
Target93.18347.t0_FOR	Target93.18347.t0_REV
Target93.19279.t1_FOR	Target93.19279.t1_REV
Target93.2050.t1_FOR	Target93.2050.t1_REV
Target93.22060.t0_FOR	Target93.22060.t0_REV
Target93.23920.t1_FOR	Target93.23920.t1_REV
Target93.3530.t0_FOR	Target93.3530.t0_REV
Target93.5525.t1_FOR	Target93.5525.t1_REV
Target93.8087.t0_FOR	Target93.8087.t0_REV
Target93.9604.t1_FOR	Target93.9604.t1_REV
Target94.11781.t0_FOR	Target94.11781.t0_REV
Target94.1402.t0_FOR	Target94.1402.t0_REV
Target94.14782.t1_FOR	Target94.14782.t1_REV
Target94.15957.t0_FOR	Target94.15957.t0_REV
Target94.19656.t1_FOR	Target94.19656.t1_REV
Target94.21717.t0_FOR	Target94.21717.t0_REV
Target94.3416.t1_FOR	Target94.3416.t1_REV
Target94.4762.t0_FOR	Target94.4762.t0_REV
Target94.5878.t1_FOR	Target94.5878.t1_REV
Target94.6757.t0_FOR	Target94.6757.t0_REV
Target94.9258.t1_FOR	Target94.9258.t1_REV
Target94_m1_FOR	Target94_m1_REV
Target95.11199.t0_FOR	Target95.11199.t0_REV
Target95.13057.t1_FOR	Target95.13057.t1_REV
Target95.13999.t0_FOR	Target95.13999.t0_REV
Target95.15396.t0_FOR	Target95.15396.t0_REV
Target95.17380.t1_FOR	Target95.17380.t1_REV
Target95.3157.t1_FOR	Target95.3157.t1_REV
Target95.6471.t0_FOR	Target95.6471.t0_REV
Target95.660.t1_FOR	Target95.660.t1_REV
Target95.9593.t1_FOR	Target95.9593.t1_REV
Target96.11722.t0_FOR	Target96.11722.t0_REV
Target96.1193.t0_FOR	Target96.1193.t0_REV
Target96.14452.t1_FOR	Target96.14452.t1_REV
Target96.15842.t0_FOR	Target96.15842.t0_REV
Target96.17147.t1_FOR	Target96.17147.t1_REV
Target96.18576.t0_FOR	Target96.18576.t0_REV
Target96.2665.t1_FOR	Target96.2665.t1_REV
Target96.4837.t0_FOR	Target96.4837.t0_REV
Target96.6228.t1_FOR	Target96.6228.t1_REV
Target96.7465.t0_FOR	Target96.7465.t0_REV
Target96.9132.t1_FOR	Target96.9132.t1_REV
Target97.11277.t1_FOR	Target97.11277.t1_REV
Target97.13877.t0_FOR	Target97.13877.t0_REV
Target97.15578.t1_FOR	Target97.15578.t1_REV
Target97.16699.t0_FOR	Target97.16699.t0_REV
Target97.1687.t1_FOR	Target97.1687.t1_REV
Target97.19004.t1_FOR	Target97.19004.t1_REV
Target97.21162.t0_FOR	Target97.21162.t0_REV
Target97.24135.t1_FOR	Target97.24135.t1_REV
Target97.4954.t0_FOR	Target97.4954.t0_REV
Target97.7513.t1_FOR	Target97.7513.t1_REV
Target97.9249.t0_FOR	Target97.9249.t0_REV
Target98.13028.t1_FOR	Target98.13028.t1_REV
Target98.14718.t0_FOR	Target98.14718.t0_REV
Target98.17186.t1_FOR	Target98.17186.t1_REV
Target98.18634.t0_FOR	Target98.18634.t0_REV
Target98.21699.t1_FOR	Target98.21699.t1_REV
Target98.2233.t1_FOR	Target98.2233.t1_REV
Target98.22998.t0_FOR	Target98.22998.t0_REV
Target98.414.t0_FOR	Target98.414.t0_REV
Target98.4419.t0_FOR	Target98.4419.t0_REV
Target98.9984.t0_FOR	Target98.9984.t0_REV
Target98_m1_FOR	Target98_m1_REV
Target99.10416.t1_FOR	Target99.10416.t1_REV
Target99.11620.t0_FOR	Target99.11620.t0_REV
Target99.13121.t1_FOR	Target99.13121.t1_REV
Target99.15122.t0_FOR	Target99.15122.t0_REV
Target99.16639.t1_FOR	Target99.16639.t1_REV
Target99.1881.t1_FOR	Target99.1881.t1_REV
Target99.4202.t0_FOR	Target99.4202.t0_REV
Target99.5024.t1_FOR	Target99.5024.t1_REV
Target99.6668.t0_FOR	Target99.6668.t0_REV
Target99.8133.t1_FOR	Target99.8133.t1_REV
Target99.9993.t0_FOR	Target99.9993.t0_REV
Target9_m1_FOR	Target9_m1_REV
